device_id,timestamp,status,heart_rate,infusion_rate
device_10,2024-08-05 05:03:11.284635,FAULT,99,4.192979069607512
device_1,2024-08-05 05:03:11.385821,FAULT,88,3.577256566106893
device_2,2024-08-05 05:03:11.486436,FAULT,63,1.0177776675098587
device_3,2024-08-05 05:03:11.587197,FAULT,92,4.1863282526220935
device_4,2024-08-05 05:03:11.688094,OK,72,3.4828914084585856
device_5,2024-08-05 05:03:11.788806,FAULT,72,3.3492244007376377
device_6,2024-08-05 05:03:11.889635,OK,73,4.383913045691341
device_7,2024-08-05 05:03:11.990083,OK,80,1.0382660464312479
device_8,2024-08-05 05:03:12.090527,FAULT,68,2.340056862691606
device_9,2024-08-05 05:03:12.191302,OK,92,0.7994234187923819
device_10,2024-08-05 05:03:12.292842,FAULT,90,0.510585304728321
device_1,2024-08-05 05:03:12.393817,OK,82,3.717598069725724
device_2,2024-08-05 05:03:12.494794,FAULT,68,1.4983208942129915
device_3,2024-08-05 05:03:12.595514,FAULT,66,3.4746592573419575
device_4,2024-08-05 05:03:12.696322,FAULT,87,4.799390758489635
device_5,2024-08-05 05:03:12.797102,OK,74,3.912946522184229
device_6,2024-08-05 05:03:12.898188,OK,91,0.8798917996890021
device_7,2024-08-05 05:03:12.998959,FAULT,64,2.394991773651226
device_8,2024-08-05 05:03:13.099529,OK,93,3.8356634012846653
device_9,2024-08-05 05:03:13.200018,OK,64,2.326826243514094
device_10,2024-08-05 05:03:13.301026,FAULT,94,2.1838475355177307
device_1,2024-08-05 05:03:13.402429,OK,60,4.684856648964725
device_2,2024-08-05 05:03:13.503353,OK,72,2.4659670307513264
device_3,2024-08-05 05:03:13.604269,FAULT,79,3.5378952013546443
device_4,2024-08-05 05:03:13.704830,OK,84,0.5045701990312919
device_5,2024-08-05 05:03:13.805803,OK,98,3.3716461524610946
device_6,2024-08-05 05:03:13.906783,FAULT,88,1.1653380500524773
device_7,2024-08-05 05:03:14.007572,FAULT,72,1.010740437249839
device_8,2024-08-05 05:03:14.108394,OK,77,3.893176818347102
device_9,2024-08-05 05:03:14.209560,OK,60,2.102220809881183
device_10,2024-08-05 05:03:14.310372,FAULT,75,2.5237973380760748
device_1,2024-08-05 05:03:14.411541,FAULT,96,4.0707667692272675
device_2,2024-08-05 05:03:14.512607,OK,78,3.218412050968859
device_3,2024-08-05 05:03:14.613566,OK,81,2.9793922336595404
device_4,2024-08-05 05:03:14.714407,OK,91,4.557318691352258
device_5,2024-08-05 05:03:14.815485,OK,70,3.0696342003774695
device_6,2024-08-05 05:03:14.916568,FAULT,75,4.418861011449418
device_7,2024-08-05 05:03:15.017194,FAULT,80,1.6268914263260466
device_8,2024-08-05 05:03:15.117851,FAULT,64,0.8127839513096977
device_9,2024-08-05 05:03:15.218914,FAULT,98,3.3102796327270205
device_10,2024-08-05 05:03:15.319684,FAULT,72,1.02150024096016
device_1,2024-08-05 05:03:15.420511,FAULT,65,4.802950085418609
device_2,2024-08-05 05:03:15.521869,FAULT,65,0.6882893742087142
device_3,2024-08-05 05:03:15.622926,OK,96,1.3069092334375738
device_4,2024-08-05 05:03:15.723569,OK,86,0.9836522904910143
device_5,2024-08-05 05:03:15.825004,FAULT,66,3.377868742823685
device_6,2024-08-05 05:03:15.926207,OK,89,1.8096394064451338
device_7,2024-08-05 05:03:16.027153,FAULT,94,4.176312244430878
device_8,2024-08-05 05:03:16.128140,OK,72,2.583710408155454
device_9,2024-08-05 05:03:16.228773,FAULT,96,4.391491052494437
device_10,2024-08-05 05:03:16.329672,OK,98,3.3753466184270806
device_1,2024-08-05 05:03:16.430833,OK,88,3.0993652068357607
device_2,2024-08-05 05:03:16.531664,FAULT,67,1.870736586382628
device_3,2024-08-05 05:03:16.633362,OK,82,3.138011954412967
device_4,2024-08-05 05:03:16.733841,OK,82,4.204907084915712
device_5,2024-08-05 05:03:16.835052,OK,77,2.3929241172200997
device_6,2024-08-05 05:03:16.935824,FAULT,61,4.761109657530595
device_7,2024-08-05 05:03:17.036541,FAULT,94,4.877636642709683
device_8,2024-08-05 05:03:17.137082,FAULT,93,0.5226656765953368
device_9,2024-08-05 05:03:17.238101,OK,66,1.8826775062501198
device_10,2024-08-05 05:03:17.338857,OK,83,0.9845100037211205
device_1,2024-08-05 05:03:17.439533,FAULT,99,3.1279293784638194
device_2,2024-08-05 05:03:17.540851,FAULT,95,4.000517228895102
device_3,2024-08-05 05:03:17.641503,FAULT,62,4.666232989669426
device_4,2024-08-05 05:03:17.742070,FAULT,74,0.9333930498184183
device_5,2024-08-05 05:03:17.843263,OK,83,4.683091675522031
device_6,2024-08-05 05:03:17.944104,OK,68,1.268296126100018
device_7,2024-08-05 05:03:18.044657,FAULT,84,3.4678491437939467
device_8,2024-08-05 05:03:18.145630,OK,71,3.982134220551707
device_9,2024-08-05 05:03:18.247104,OK,74,2.5561995343966046
device_10,2024-08-05 05:03:18.347579,OK,63,2.2936423607875263
device_1,2024-08-05 05:03:18.448303,FAULT,92,3.6418611217032577
device_2,2024-08-05 05:03:18.549291,FAULT,83,3.1014641928313207
device_3,2024-08-05 05:03:18.649947,FAULT,72,2.354062347168331
device_4,2024-08-05 05:03:18.750984,FAULT,86,1.8393285894744054
device_5,2024-08-05 05:03:18.851733,FAULT,96,0.5104032021845901
device_6,2024-08-05 05:03:18.952952,OK,64,3.9668140706029154
device_7,2024-08-05 05:03:19.054013,FAULT,72,4.9380087277968965
device_8,2024-08-05 05:03:19.154613,OK,84,3.22587493274835
device_9,2024-08-05 05:03:19.255440,FAULT,93,2.4804509427215806
device_10,2024-08-05 05:03:19.356306,FAULT,79,3.6162048129496784
device_1,2024-08-05 05:03:19.456915,OK,67,4.156976677328473
device_2,2024-08-05 05:03:19.557675,OK,95,1.6221725801137556
device_3,2024-08-05 05:03:19.658453,FAULT,61,3.858208985260184
device_4,2024-08-05 05:03:19.758998,FAULT,67,4.134114841001651
device_5,2024-08-05 05:03:19.860101,FAULT,68,4.193631493114765
device_6,2024-08-05 05:03:19.960848,OK,77,4.631591367097757
device_7,2024-08-05 05:03:20.061800,FAULT,86,3.835499495779453
device_8,2024-08-05 05:03:20.162236,FAULT,74,1.2402427481815401
device_9,2024-08-05 05:03:20.263010,OK,79,3.638036779294942
device_10,2024-08-05 05:03:20.363837,OK,99,1.8185402251512977
device_1,2024-08-05 05:03:20.464683,OK,69,4.521788287199183
device_2,2024-08-05 05:03:20.565909,OK,82,4.369176071189456
device_3,2024-08-05 05:03:20.666487,FAULT,73,4.606994758412529
device_4,2024-08-05 05:03:20.767709,FAULT,77,1.3099947636050675
device_5,2024-08-05 05:03:20.868615,FAULT,87,4.43166411524232
device_6,2024-08-05 05:03:20.969413,FAULT,70,3.4289384767141384
device_7,2024-08-05 05:03:21.070206,OK,83,4.794589428985649
device_8,2024-08-05 05:03:21.170448,FAULT,95,0.6963503728158246
device_9,2024-08-05 05:03:21.271010,OK,87,4.472363931021709
device_10,2024-08-05 05:03:21.371913,FAULT,73,3.1440565840161563
device_1,2024-08-05 05:03:21.473203,OK,70,1.252848368205535
device_2,2024-08-05 05:03:21.574138,FAULT,76,2.8299081427037467
device_3,2024-08-05 05:03:21.675843,OK,93,4.060697029910905
device_4,2024-08-05 05:03:21.776642,OK,64,4.478824852769011
device_5,2024-08-05 05:03:21.877351,FAULT,62,1.436302375634487
device_6,2024-08-05 05:03:21.978212,FAULT,82,3.0335166743377933
device_7,2024-08-05 05:03:22.079242,FAULT,66,2.7662505400308444
device_8,2024-08-05 05:03:22.179522,OK,67,4.297678577985501
device_9,2024-08-05 05:03:22.280597,OK,87,4.178438727454907
device_10,2024-08-05 05:03:22.381818,OK,74,1.276870575143948
device_1,2024-08-05 05:03:22.482493,FAULT,79,2.1981415267140996
device_2,2024-08-05 05:03:22.583156,OK,88,3.1125935884065927
device_3,2024-08-05 05:03:22.683814,OK,93,0.9644201285890264
device_4,2024-08-05 05:03:22.784569,OK,91,3.1750436451211113
device_5,2024-08-05 05:03:22.885588,FAULT,88,3.4218272219763732
device_6,2024-08-05 05:03:22.986532,OK,61,0.9186560913722345
device_7,2024-08-05 05:03:23.087070,OK,92,3.568230290010875
device_8,2024-08-05 05:03:23.187321,OK,93,1.3741467456667475
device_9,2024-08-05 05:03:23.288305,FAULT,85,2.613543606039124
device_10,2024-08-05 05:03:23.388921,FAULT,91,2.1015342560615107
device_1,2024-08-05 05:03:23.489660,OK,84,3.0825986178444906
device_2,2024-08-05 05:03:23.590704,OK,64,1.19549978611672
device_3,2024-08-05 05:03:23.691709,FAULT,60,4.319045208533387
device_4,2024-08-05 05:03:23.793065,FAULT,64,2.5711085827570694
device_5,2024-08-05 05:03:23.893309,OK,63,2.4080743526129127
device_6,2024-08-05 05:03:23.993835,OK,95,0.5443358424261275
device_7,2024-08-05 05:03:24.094547,FAULT,94,2.4441800913545504
device_8,2024-08-05 05:03:24.194949,FAULT,81,3.5362123983426286
device_9,2024-08-05 05:03:24.295843,OK,67,1.4847487128787125
device_10,2024-08-05 05:03:24.396826,FAULT,67,1.4323425816379012
device_1,2024-08-05 05:03:24.498447,OK,62,4.624480825110513
device_2,2024-08-05 05:03:24.599147,OK,73,4.288013508623267
device_3,2024-08-05 05:03:24.699967,FAULT,79,1.6461147246973982
device_4,2024-08-05 05:03:24.801207,FAULT,68,1.4859092051490315
device_5,2024-08-05 05:03:24.902227,OK,63,1.722916243663585
device_6,2024-08-05 05:03:25.002682,OK,84,4.897112128205294
device_7,2024-08-05 05:03:25.103365,FAULT,78,2.4598548411681502
device_8,2024-08-05 05:03:25.203854,OK,71,0.7214069946847455
device_9,2024-08-05 05:03:25.304707,OK,66,1.4975204474899542
device_10,2024-08-05 05:03:25.405995,OK,85,2.5499742926810876
device_1,2024-08-05 05:03:25.507061,FAULT,92,3.2962007284963883
device_2,2024-08-05 05:03:25.607987,FAULT,62,0.8501727572291673
device_3,2024-08-05 05:03:25.709480,FAULT,61,0.9002929363548827
device_4,2024-08-05 05:03:25.810200,OK,77,3.4224900837709518
device_5,2024-08-05 05:03:25.910872,FAULT,99,2.6231480985565208
device_6,2024-08-05 05:03:26.012074,OK,76,0.7080002492815147
device_7,2024-08-05 05:03:26.112781,FAULT,60,4.2128598427562585
device_8,2024-08-05 05:03:26.213292,FAULT,95,1.9419892385276567
device_9,2024-08-05 05:03:26.314314,FAULT,78,1.764568342402174
device_10,2024-08-05 05:03:26.415590,FAULT,74,0.6965117921783877
device_1,2024-08-05 05:03:26.516420,FAULT,86,0.7640001450893964
device_2,2024-08-05 05:03:26.617509,FAULT,60,1.4170926956642655
device_3,2024-08-05 05:03:26.718450,OK,70,2.3875300510252595
device_4,2024-08-05 05:03:26.818865,FAULT,95,3.527997472741373
device_5,2024-08-05 05:03:26.919626,OK,97,3.5308972323881083
device_6,2024-08-05 05:03:27.020184,FAULT,96,2.856141044690392
device_7,2024-08-05 05:03:27.120909,FAULT,97,3.264245070144095
device_8,2024-08-05 05:03:27.221405,OK,65,4.944767700521705
device_9,2024-08-05 05:03:27.322031,OK,85,1.5850643199958256
device_10,2024-08-05 05:03:27.423114,OK,66,0.7777235836711851
device_1,2024-08-05 05:03:27.523924,OK,84,3.009541054116165
device_2,2024-08-05 05:03:27.625215,FAULT,76,4.988129695166609
device_3,2024-08-05 05:03:27.726093,FAULT,71,0.5302245780729908
device_4,2024-08-05 05:03:27.826671,FAULT,86,4.194769195080394
device_5,2024-08-05 05:03:27.927678,OK,82,3.4217296487525504
device_6,2024-08-05 05:03:28.028167,FAULT,79,2.4561560742572563
device_7,2024-08-05 05:03:28.128781,FAULT,84,1.739324394756828
device_8,2024-08-05 05:03:28.229237,OK,92,2.8058051872948813
device_9,2024-08-05 05:03:28.329962,OK,95,3.7668238580634945
device_10,2024-08-05 05:03:28.430555,OK,87,4.003416836185118
device_1,2024-08-05 05:03:28.531690,OK,94,0.7085294498151545
device_2,2024-08-05 05:03:28.632634,OK,66,1.3688501851019468
device_3,2024-08-05 05:03:28.733384,OK,68,4.075313010216979
device_4,2024-08-05 05:03:28.833863,OK,85,3.4147518448397842
device_5,2024-08-05 05:03:28.934722,OK,63,1.5461592392416652
device_6,2024-08-05 05:03:29.035665,OK,88,0.6150902819716226
device_7,2024-08-05 05:03:29.136057,OK,74,2.8308439024809484
device_8,2024-08-05 05:03:29.236855,OK,87,1.8387598040311584
device_9,2024-08-05 05:03:29.337636,FAULT,96,1.472834627962155
device_10,2024-08-05 05:03:29.438993,FAULT,90,0.5557948204699854
device_1,2024-08-05 05:03:29.539891,FAULT,64,3.393898720710173
device_2,2024-08-05 05:03:29.640952,OK,86,4.107610066695754
device_3,2024-08-05 05:03:29.741634,FAULT,66,4.367537401382368
device_4,2024-08-05 05:03:29.842541,OK,94,3.985298362403858
device_5,2024-08-05 05:03:29.943663,OK,94,1.1005405336213725
device_6,2024-08-05 05:03:30.044550,OK,73,3.0546027168817247
device_7,2024-08-05 05:03:30.145125,FAULT,79,4.703752879381658
device_8,2024-08-05 05:03:30.245848,FAULT,88,4.082665618150758
device_9,2024-08-05 05:03:30.347088,FAULT,81,1.5312413280526047
device_10,2024-08-05 05:03:30.447899,FAULT,93,1.9204616040076248
device_1,2024-08-05 05:03:30.548731,FAULT,90,4.866616095587969
device_2,2024-08-05 05:03:30.649834,OK,80,0.6846712958336452
device_3,2024-08-05 05:03:30.750937,FAULT,95,3.8215848959997
device_4,2024-08-05 05:03:30.851649,OK,98,4.840971602060045
device_5,2024-08-05 05:03:30.952477,FAULT,76,2.470096117890833
device_6,2024-08-05 05:03:31.053995,OK,67,4.1627256018357315
device_7,2024-08-05 05:03:31.154784,OK,83,3.3403481885167183
device_8,2024-08-05 05:03:31.255250,OK,99,2.878396689586312
device_9,2024-08-05 05:03:31.355616,OK,99,3.4705623411744124
device_10,2024-08-05 05:03:31.456371,OK,92,1.40064750417343
device_1,2024-08-05 05:03:31.557182,OK,64,4.385390555043056
device_2,2024-08-05 05:03:31.658028,FAULT,68,2.606408592003885
device_3,2024-08-05 05:03:31.758811,OK,88,1.6903777823712136
device_4,2024-08-05 05:03:31.860051,FAULT,81,2.8405056673594236
device_5,2024-08-05 05:03:31.961095,FAULT,76,1.235223913053085
device_6,2024-08-05 05:03:32.061649,OK,85,1.0889446213198717
device_7,2024-08-05 05:03:32.162147,OK,95,4.152784930482002
device_8,2024-08-05 05:03:32.262766,OK,72,1.988691131184617
device_9,2024-08-05 05:03:32.363312,FAULT,77,3.6360296223568764
device_10,2024-08-05 05:03:32.464332,OK,79,3.098113284385214
device_1,2024-08-05 05:03:32.565375,FAULT,80,1.3398441419989813
device_2,2024-08-05 05:03:32.665801,OK,89,2.5931013152167175
device_3,2024-08-05 05:03:32.766786,OK,60,3.3220931687383892
device_4,2024-08-05 05:03:32.867476,FAULT,67,2.0389978074096637
device_5,2024-08-05 05:03:32.968280,FAULT,93,2.494335477898642
device_6,2024-08-05 05:03:33.068888,OK,86,3.168767372883356
device_7,2024-08-05 05:03:33.170105,FAULT,69,1.0589370252137322
device_8,2024-08-05 05:03:33.270414,FAULT,61,2.7430377485523447
device_9,2024-08-05 05:03:33.371249,FAULT,94,4.973797242612617
device_10,2024-08-05 05:03:33.471955,OK,75,4.42531570970273
device_1,2024-08-05 05:03:33.572420,OK,77,2.9781883998796546
device_2,2024-08-05 05:03:33.673378,FAULT,84,1.1574024069879696
device_3,2024-08-05 05:03:33.774068,OK,71,3.259472216647242
device_4,2024-08-05 05:03:33.875106,OK,77,2.27968347916105
device_5,2024-08-05 05:03:33.976340,FAULT,98,3.486793086330803
device_6,2024-08-05 05:03:34.077196,FAULT,97,3.969536121182093
device_7,2024-08-05 05:03:34.177918,FAULT,73,1.7470895749723985
device_8,2024-08-05 05:03:34.278405,FAULT,97,3.1939734859947633
device_9,2024-08-05 05:03:34.379184,OK,64,4.819896158404119
device_10,2024-08-05 05:03:34.479932,OK,76,4.035344561561136
device_1,2024-08-05 05:03:34.580804,OK,62,1.8966335541672503
device_2,2024-08-05 05:03:34.681841,OK,67,2.606006323073444
device_3,2024-08-05 05:03:34.782705,OK,90,0.8224330115379854
device_4,2024-08-05 05:03:34.883464,FAULT,73,2.6688460144665114
device_5,2024-08-05 05:03:34.983851,FAULT,99,2.3421278546420403
device_6,2024-08-05 05:03:35.084583,OK,85,1.7442847364483987
device_7,2024-08-05 05:03:35.185258,FAULT,62,1.699655962057051
device_8,2024-08-05 05:03:35.285902,FAULT,91,3.111179587971965
device_9,2024-08-05 05:03:35.386591,FAULT,75,1.0467358115713359
device_10,2024-08-05 05:03:35.487355,OK,86,4.543301437078425
device_1,2024-08-05 05:03:35.588479,OK,69,4.811393060845933
device_2,2024-08-05 05:03:35.689246,FAULT,62,2.3381497018847233
device_3,2024-08-05 05:03:35.790087,OK,98,0.8871938358019117
device_4,2024-08-05 05:03:35.890558,OK,67,2.7730177565160488
device_5,2024-08-05 05:03:35.991853,OK,74,4.83928133571595
device_6,2024-08-05 05:03:36.092396,FAULT,78,0.8239618393994838
device_7,2024-08-05 05:03:36.192905,OK,80,3.5568841699910196
device_8,2024-08-05 05:03:36.293368,FAULT,99,4.750174356249434
device_9,2024-08-05 05:03:36.393858,FAULT,66,4.789727512517352
device_10,2024-08-05 05:03:36.494465,FAULT,68,2.1736085781921735
device_1,2024-08-05 05:03:36.595194,FAULT,62,2.372666194443603
device_2,2024-08-05 05:03:36.695684,FAULT,73,0.9737090922169391
device_3,2024-08-05 05:03:36.796463,OK,84,1.1788610684107972
device_4,2024-08-05 05:03:36.896912,FAULT,60,3.710568040395673
device_5,2024-08-05 05:03:36.997518,OK,77,4.505560018005395
device_6,2024-08-05 05:03:37.098382,FAULT,75,1.7540333538458786
device_7,2024-08-05 05:03:37.199381,FAULT,88,2.0748406690042374
device_8,2024-08-05 05:03:37.300225,OK,98,3.9203372471328897
device_9,2024-08-05 05:03:37.400982,OK,95,2.685937005372866
device_10,2024-08-05 05:03:37.502191,FAULT,65,1.7652359632181882
device_1,2024-08-05 05:03:37.603043,FAULT,84,4.799546183190136
device_2,2024-08-05 05:03:37.703847,OK,97,3.0923248483229537
device_3,2024-08-05 05:03:37.804739,OK,91,0.8941859937050507
device_4,2024-08-05 05:03:37.905149,OK,83,2.3434786220052466
device_5,2024-08-05 05:03:38.006555,OK,61,1.7026457037725808
device_6,2024-08-05 05:03:38.107105,FAULT,87,4.834630095331264
device_7,2024-08-05 05:03:38.208541,OK,63,3.499411743767621
device_8,2024-08-05 05:03:38.308879,OK,61,1.151901532336754
device_9,2024-08-05 05:03:38.409673,OK,86,1.0279371488437328
device_10,2024-08-05 05:03:38.510457,OK,97,1.6576405853022542
device_1,2024-08-05 05:03:38.611005,FAULT,89,3.191599027201483
device_2,2024-08-05 05:03:38.711870,FAULT,98,2.280398801507904
device_3,2024-08-05 05:03:38.812712,FAULT,78,2.2534707377684935
device_4,2024-08-05 05:03:38.913492,FAULT,83,2.6203644267736492
device_5,2024-08-05 05:03:39.013828,FAULT,95,4.528280306869982
device_6,2024-08-05 05:03:39.114516,OK,66,1.1582899086052498
device_7,2024-08-05 05:03:39.215184,OK,79,2.0904276104273656
device_8,2024-08-05 05:03:39.315990,FAULT,82,2.856209950000083
device_9,2024-08-05 05:03:39.416497,OK,96,0.9309912012649217
device_10,2024-08-05 05:03:39.517270,FAULT,70,3.9804522182102673
device_1,2024-08-05 05:03:39.618137,OK,66,0.9341080829700784
device_2,2024-08-05 05:03:39.718847,FAULT,72,4.505807049061208
device_3,2024-08-05 05:03:39.819769,FAULT,93,2.680276314540014
device_4,2024-08-05 05:03:39.920579,FAULT,77,1.711912769453424
device_5,2024-08-05 05:03:40.021360,FAULT,87,4.135860885487329
device_6,2024-08-05 05:03:40.121974,OK,86,1.8480248879602632
device_7,2024-08-05 05:03:40.222576,OK,96,4.227365494360319
device_8,2024-08-05 05:03:40.323051,OK,69,1.936063634071845
device_9,2024-08-05 05:03:40.423612,FAULT,96,2.3321077286736682
device_10,2024-08-05 05:03:40.524694,OK,85,0.6480482277033502
device_1,2024-08-05 05:03:40.625474,FAULT,95,4.68921246905248
device_2,2024-08-05 05:03:40.726174,OK,87,0.83675049195697
device_3,2024-08-05 05:03:40.827355,OK,73,4.037356077473658
device_4,2024-08-05 05:03:40.928708,FAULT,84,2.0636612302615447
device_5,2024-08-05 05:03:41.029681,OK,65,0.5182843516536323
device_6,2024-08-05 05:03:41.131235,FAULT,72,1.372084860682799
device_7,2024-08-05 05:03:41.231677,FAULT,87,1.5277854322136655
device_8,2024-08-05 05:03:41.332085,OK,90,1.2536806158220963
device_9,2024-08-05 05:03:41.433106,OK,93,0.7437101450534647
device_10,2024-08-05 05:03:41.534102,FAULT,77,1.5500361791048567
device_1,2024-08-05 05:03:41.634909,OK,65,3.349598349945473
device_2,2024-08-05 05:03:41.735823,OK,63,2.883454956828123
device_3,2024-08-05 05:03:41.836787,FAULT,66,0.7375573067799721
device_4,2024-08-05 05:03:41.937305,OK,69,4.832269072302624
device_5,2024-08-05 05:03:42.038140,FAULT,73,2.997067574305757
device_6,2024-08-05 05:03:42.138572,FAULT,70,4.219795116458593
device_7,2024-08-05 05:03:42.239137,FAULT,84,2.7830124073242657
device_8,2024-08-05 05:03:42.339772,OK,95,1.8733981069282397
device_9,2024-08-05 05:03:42.440721,OK,94,3.281993571568553
device_10,2024-08-05 05:03:42.541018,OK,86,2.641360250914732
device_1,2024-08-05 05:03:42.641475,FAULT,68,1.893951553618801
device_2,2024-08-05 05:03:42.742171,FAULT,79,3.1063054327526403
device_3,2024-08-05 05:03:42.842702,OK,73,3.01382002629301
device_4,2024-08-05 05:03:42.943215,FAULT,90,2.1708808871809673
device_5,2024-08-05 05:03:43.043911,FAULT,75,1.2480243026927005
device_6,2024-08-05 05:03:43.144418,OK,73,4.37747253849261
device_7,2024-08-05 05:03:43.245081,OK,99,1.7838839201800893
device_8,2024-08-05 05:03:43.346092,OK,79,3.209075745645423
device_9,2024-08-05 05:03:43.446960,OK,73,2.9608433666621985
device_10,2024-08-05 05:03:43.547715,FAULT,75,3.3368629945315904
device_1,2024-08-05 05:03:43.648176,OK,64,2.123605265498364
device_2,2024-08-05 05:03:43.749555,FAULT,76,1.4524670904377641
device_3,2024-08-05 05:03:43.849905,FAULT,97,4.078707187213121
device_4,2024-08-05 05:03:43.953811,OK,70,3.597400867016044
device_5,2024-08-05 05:03:44.054789,OK,77,4.508080199605119
device_6,2024-08-05 05:03:44.155486,FAULT,90,2.3394711397307533
device_7,2024-08-05 05:03:44.256207,FAULT,72,3.417549811840508
device_8,2024-08-05 05:03:44.357338,OK,78,3.79909807968521
device_9,2024-08-05 05:03:44.458077,FAULT,94,1.7490017977073875
device_10,2024-08-05 05:03:44.558778,FAULT,83,3.1750232750517338
device_1,2024-08-05 05:03:44.659428,OK,98,1.8313033900732771
device_2,2024-08-05 05:03:44.760058,OK,71,2.2576013407656292
device_3,2024-08-05 05:03:44.861177,FAULT,97,1.880556141536415
device_4,2024-08-05 05:03:44.961695,OK,62,0.7667501379844173
device_5,2024-08-05 05:03:45.062943,OK,69,1.756651344869352
device_6,2024-08-05 05:03:45.163573,OK,61,3.796502283985183
device_7,2024-08-05 05:03:45.264370,FAULT,91,2.5654537440004024
device_8,2024-08-05 05:03:45.364960,OK,93,1.3409162487831647
device_9,2024-08-05 05:03:45.465884,OK,61,1.8044298223241724
device_10,2024-08-05 05:03:45.566766,FAULT,87,2.21559995090459
device_1,2024-08-05 05:03:45.667292,FAULT,84,1.720257113445783
device_2,2024-08-05 05:03:45.768157,OK,72,2.1646910842975173
device_3,2024-08-05 05:03:45.868998,OK,86,3.5200599964238735
device_4,2024-08-05 05:03:45.969958,FAULT,98,4.074585151802934
device_5,2024-08-05 05:03:46.070842,OK,74,0.9119291804219838
device_6,2024-08-05 05:03:46.171678,FAULT,77,2.373578294385914
device_7,2024-08-05 05:03:46.272263,FAULT,78,2.395413143232766
device_8,2024-08-05 05:03:46.372950,FAULT,67,4.196976935449627
device_9,2024-08-05 05:03:46.473503,OK,63,2.7683975129583374
device_10,2024-08-05 05:03:46.573901,OK,98,3.9807714894517683
device_1,2024-08-05 05:03:46.674322,OK,89,2.768520798614869
device_2,2024-08-05 05:03:46.774844,FAULT,76,2.987935176500891
device_3,2024-08-05 05:03:46.875477,OK,77,4.940422528674057
device_4,2024-08-05 05:03:46.975744,FAULT,79,4.23577477988337
device_5,2024-08-05 05:03:47.076440,FAULT,75,4.335405250332583
device_6,2024-08-05 05:03:47.177220,FAULT,79,1.2851883400764235
device_7,2024-08-05 05:03:47.277781,OK,87,3.860613581657172
device_8,2024-08-05 05:03:47.378366,FAULT,84,2.488208149828761
device_9,2024-08-05 05:03:47.478997,OK,65,4.210985520289926
device_10,2024-08-05 05:03:47.579390,FAULT,94,1.3590949055183912
device_1,2024-08-05 05:03:47.680243,FAULT,69,3.4712719903614513
device_2,2024-08-05 05:03:47.781270,FAULT,64,3.417975330134642
device_3,2024-08-05 05:03:47.882388,OK,75,1.4649654076707959
device_4,2024-08-05 05:03:47.983108,FAULT,64,0.6785700503711796
device_5,2024-08-05 05:03:48.083706,OK,70,4.223247846861915
device_6,2024-08-05 05:03:48.184742,OK,72,2.418412138075451
device_7,2024-08-05 05:03:48.285094,FAULT,94,4.635563963154081
device_8,2024-08-05 05:03:48.385927,OK,75,1.7500043764764497
device_9,2024-08-05 05:03:48.486652,OK,86,4.516803943681679
device_10,2024-08-05 05:03:48.587437,FAULT,82,0.590942911822282
device_1,2024-08-05 05:03:48.688090,OK,70,3.271786742920308
device_2,2024-08-05 05:03:48.789092,FAULT,65,4.856214912806218
device_3,2024-08-05 05:03:48.889792,FAULT,69,2.043568395436018
device_4,2024-08-05 05:03:48.990652,OK,93,3.344844920983136
